base_rank,base_cfg_id,variant_idx,variant_id,stop_tag,stop_loss_pct,reentry_mode,reentry_param,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,n_stops,avg_bars_stopped,longest_stop_bars,delta_cagr,delta_mdd,effectiveness,base_filter,base_lookback,base_threshold_pct,base_buy_leverage,base_sell_leverage
16,EMA_N200_th2_bL2_sL0,6,16_EMA_N200_th2_bL2_sL0_sl15_rec10,sl15_rec10,0.15,recovery_trigger,0.1,0.14831557524713457,0.6617212046987809,0.4078413412803072,0.36365998302560026,0.899268990621873,0.26087506433366275,52,23,37.47826086956522,96,-0.06726815380139173,0.05323304537075102,0.7913558253422687,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,7,16_EMA_N200_th2_bL2_sL0_sl15_rec15,sl15_rec15,0.15,recovery_trigger,0.15,0.10891259552673582,0.5490102834375751,0.4051433628671084,0.2688248296997534,0.7435513618258686,0.24217431368386894,44,20,68.2,148,-0.10667113352179047,0.05593102378394982,0.524331390671164,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,8,16_EMA_N200_th2_bL2_sL0_sl20_next,sl20_next,0.2,next_signal,,0.13784055679950247,0.6711935407293298,0.431384328832187,0.31953074691575983,0.9187230545046827,0.23327246070743515,34,10,144.3,391,-0.07774317224902383,0.029690057818871185,0.3818992325624323,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,9,16_EMA_N200_th2_bL2_sL0_sl20_cool21,sl20_cool21,0.2,time_cooldown,21.0,0.1446292489831713,0.6192428845318653,0.4289101845831312,0.33720171304335006,0.8432630271829215,0.2836422388265058,51,18,21.0,21,-0.07095448006535499,0.03216420206792703,0.45330755772293896,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,10,16_EMA_N200_th2_bL2_sL0_sl20_cool63,sl20_cool63,0.2,time_cooldown,63.0,0.09042518201384864,0.47115164106768537,0.5119042882564054,0.17664470505188654,0.6301804082970393,0.2515687359738481,43,16,63.0,63,-0.12515854703467766,-0.05082990160534723,-0.40612409467540234,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,11,16_EMA_N200_th2_bL2_sL0_sl20_cool126,sl20_cool126,0.2,time_cooldown,126.0,0.03895965168459159,0.28258028668061547,0.6381706989446305,0.06104895092961928,0.3755475664062373,0.22888873026160847,35,13,126.0,126,-0.1766240773639347,-0.1770963122935723,-1.0026736724499037,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,12,16_EMA_N200_th2_bL2_sL0_sl20_rec5,sl20_rec5,0.2,recovery_trigger,0.05,0.15442194303784817,0.636263145329517,0.42891018458313096,0.36003328572842097,0.8638303888186557,0.29449013967827964,56,19,9.736842105263158,22,-0.06116178601067812,0.03216420206792725,0.5258872273990128,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,13,16_EMA_N200_th2_bL2_sL0_sl20_rec10,sl20_rec10,0.2,recovery_trigger,0.1,0.13763837319793204,0.602451500943453,0.4361660350508164,0.31556417083667737,0.8181125117240075,0.2793982055371134,48,17,35.23529411764706,97,-0.07794535585059426,0.024908351600241796,0.3195617151070059,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,14,16_EMA_N200_th2_bL2_sL0_sl20_rec15,sl20_rec15,0.2,recovery_trigger,0.15,0.07355138467975775,0.40143803597248934,0.572252839420228,0.12852952333845222,0.538642306607597,0.26521443486228286,48,17,58.35294117647059,114,-0.14203234436876855,-0.11117845276916977,-0.7827685536226124,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,15,16_EMA_N200_th2_bL2_sL0_sl25_next,sl25_next,0.25,next_signal,,0.22950498734337121,0.8626383864050567,0.4373278510343586,0.5247893240747207,1.198655332096196,0.2879296406902471,34,7,61.142857142857146,192,0.013921258294844918,0.023746535616699593,1.7057750897052892,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,16,16_EMA_N200_th2_bL2_sL0_sl25_cool21,sl25_cool21,0.25,time_cooldown,21.0,0.21970330299372742,0.8187809664226877,0.43168608483626425,0.5089422863307245,1.131498897984001,0.2967806375248018,38,7,21.0,21,0.004119573945201127,0.02938830181479396,7.133820682847133,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,17,16_EMA_N200_th2_bL2_sL0_sl25_cool63,sl25_cool63,0.25,time_cooldown,63.0,0.21558988540182988,0.8274775921560479,0.4075220090520957,0.5290263608174102,1.140519283180283,0.28565781884662994,34,6,63.0,63,6.156353303587991e-06,0.05355237759896253,53.55237759896253,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,18,16_EMA_N200_th2_bL2_sL0_sl25_cool126,sl25_cool126,0.25,time_cooldown,126.0,0.12914585950302282,0.5846483151138074,0.4113930077256819,0.313923321684499,0.8014636359509192,0.2710372493701345,32,6,126.0,126,-0.08643786954550348,0.04968137892537633,0.5747640378760442,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,19,16_EMA_N200_th2_bL2_sL0_sl25_rec5,sl25_rec5,0.25,recovery_trigger,0.05,0.20265143705365518,0.7641555900307664,0.4373278510343591,0.46338561921987825,1.0487601610342876,0.3014923247836408,40,7,14.285714285714286,47,-0.012932291994871115,0.023746535616699094,1.8362201863456884,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,20,16_EMA_N200_th2_bL2_sL0_sl25_rec10,sl25_rec10,0.25,recovery_trigger,0.1,0.21229354454888627,0.7996937841155833,0.4723863954837285,0.44940655907648547,1.1042480922571507,0.2959133475603673,36,7,32.42857142857143,80,-0.0032901844996400254,-0.011312008832670306,-3.438107751680168,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,21,16_EMA_N200_th2_bL2_sL0_sl25_rec15,sl25_rec15,0.25,recovery_trigger,0.15,0.1864947678638491,0.7345150211347445,0.4688777638564127,0.39774709367740574,1.0104155966612796,0.29084783034396033,36,7,52.142857142857146,100,-0.029088961184677187,-0.007803377205354511,-0.26825905386628224,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,22,16_EMA_N200_th2_bL2_sL0_sl30_next,sl30_next,0.3,next_signal,,0.22046038701306503,0.8068144350973988,0.4483120594756529,0.4917565395651327,1.1135062574301964,0.3051198189096982,34,4,43.75,89,0.004876657964538733,0.01276232717540532,2.617023229475653,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,23,16_EMA_N200_th2_bL2_sL0_sl30_cool21,sl30_cool21,0.3,time_cooldown,21.0,0.223681107628239,0.8171119370842438,0.4483120594756532,0.49894064391187004,1.1272214277052903,0.30413918435927795,34,4,21.0,21,0.00809737857971271,0.012762327175404986,1.5761060261378794,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,24,16_EMA_N200_th2_bL2_sL0_sl30_cool63,sl30_cool63,0.3,time_cooldown,63.0,0.17743170223688276,0.6973711161193712,0.44831205947565284,0.3957772236696185,0.955149422351814,0.29878486541063237,34,4,63.0,63,-0.038152026811643536,0.012762327175405375,0.3345124294028454,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,25,16_EMA_N200_th2_bL2_sL0_sl30_cool126,sl30_cool126,0.3,time_cooldown,126.0,0.15677450316093466,0.6517842893753468,0.4488514560409529,0.3492792572040374,0.894087400425052,0.28725077895471324,32,4,126.0,126,-0.05880922588759163,0.01222293061010532,0.2078403588149301,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,26,16_EMA_N200_th2_bL2_sL0_sl30_rec5,sl30_rec5,0.3,recovery_trigger,0.05,0.22046038701306503,0.8068144350973988,0.4483120594756529,0.4917565395651327,1.1135062574301964,0.3051198189096982,34,4,9.25,19,0.004876657964538733,0.01276232717540532,2.617023229475653,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,27,16_EMA_N200_th2_bL2_sL0_sl30_rec10,sl30_rec10,0.3,recovery_trigger,0.1,0.21595140955282055,0.7967663050275973,0.4483120594756533,0.48169886352242625,1.098393026721795,0.30382992835721206,34,4,38.0,70,0.00036768050429425436,0.01276232717540493,12.76232717540493,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,28,16_EMA_N200_th2_bL2_sL0_sl30_rec15,sl30_rec15,0.3,recovery_trigger,0.15,0.20854088922080782,0.7769674342878581,0.44831205947565356,0.4651690375331807,1.0704298787646689,0.3036164537151171,34,4,47.75,78,-0.007042839827718472,0.012762327175404653,1.812099591584636,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,29,16_EMA_N200_th2_bL2_sL0_sl35_next,sl35_next,0.35,next_signal,,0.20214463453399034,0.7710882796539203,0.4309533251067936,0.4690638701624992,1.0594121626211985,0.29613649379492396,34,2,177.0,241,-0.013439094514535954,0.030121061544264582,2.241301414443148,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,30,16_EMA_N200_th2_bL2_sL0_sl35_cool21,sl35_cool21,0.35,time_cooldown,21.0,0.21275289212550974,0.7874356204038633,0.430953325106794,0.4936796625778156,1.0854305663239006,0.30424120208732824,36,2,21.0,21,-0.0028308369230165553,0.030121061544264194,10.640337950717072,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,31,16_EMA_N200_th2_bL2_sL0_sl35_cool63,sl35_cool63,0.35,time_cooldown,63.0,0.19280257920485888,0.7340959536515608,0.4756074620259884,0.4053817372493698,1.0100040394619214,0.3033872895120754,36,2,63.0,63,-0.022781149843667414,-0.014533075374930204,-0.6379430131780655,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,32,16_EMA_N200_th2_bL2_sL0_sl35_cool126,sl35_cool126,0.35,time_cooldown,126.0,0.20725881473071284,0.7812253648815708,0.39879689641179733,0.519710199842422,1.0739781013959253,0.29871797462131733,36,2,126.0,126,-0.008324914317813459,0.06227749023926088,7.4808566024518655,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,33,16_EMA_N200_th2_bL2_sL0_sl35_rec5,sl35_rec5,0.35,recovery_trigger,0.05,0.2155606732440043,0.7949370917463762,0.43095332510679385,0.5001949415069173,1.095946303033617,0.304305956372788,36,2,14.5,15,-2.3055804521998624e-05,0.03012106154426436,30.12106154426436,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,34,16_EMA_N200_th2_bL2_sL0_sl35_rec10,sl35_rec10,0.35,recovery_trigger,0.1,0.20857146222216438,0.7762429756831293,0.43095332510679374,0.4839769183135521,1.0696259871470453,0.30413422850813465,36,2,41.5,59,-0.0070122668263619126,0.03012106154426447,4.295481374300728,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,35,16_EMA_N200_th2_bL2_sL0_sl35_rec15,sl35_rec15,0.35,recovery_trigger,0.15,0.2012180396236951,0.7564578428885466,0.4309533251067939,0.4669137651364717,1.0417374917899493,0.30393761572883465,36,2,76.0,113,-0.014365689424831185,0.030121061544264305,2.0967362340577864,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,36,16_EMA_N200_th2_bL2_sL0_sl40_next,sl40_next,0.4,next_signal,,0.2219931537849631,0.8125179746343917,0.41331299298423413,0.5371066420683055,1.121688523058785,0.30416267938997343,34,1,23.0,23,0.006409424736436797,0.04776139366682408,7.451744209633415,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,37,16_EMA_N200_th2_bL2_sL0_sl40_cool21,sl40_cool21,0.4,time_cooldown,21.0,0.2219931537849631,0.8125179746343917,0.41331299298423413,0.5371066420683055,1.121688523058785,0.30416267938997343,34,1,21.0,21,0.006409424736436797,0.04776139366682408,7.451744209633415,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,38,16_EMA_N200_th2_bL2_sL0_sl40_cool63,sl40_cool63,0.4,time_cooldown,63.0,0.21407030360987234,0.7937494297996195,0.40743043609719515,0.5254155915804103,1.0931404151098616,0.3025422563152147,34,1,63.0,63,-0.0015134254386539592,0.05364395055386306,35.445387122324306,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,39,16_EMA_N200_th2_bL2_sL0_sl40_cool126,sl40_cool126,0.4,time_cooldown,126.0,0.19612056696240865,0.7486545555383116,0.4975098726270303,0.3942043721199377,1.0278924494675035,0.29973276480861294,34,1,126.0,126,-0.019463162086117647,-0.03643548597597207,-1.8720229433818545,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,40,16_EMA_N200_th2_bL2_sL0_sl40_rec5,sl40_rec5,0.4,recovery_trigger,0.05,0.2219931537849631,0.8125179746343917,0.41331299298423413,0.5371066420683055,1.121688523058785,0.30416267938997343,34,1,23.0,23,0.006409424736436797,0.04776139366682408,7.451744209633415,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,41,16_EMA_N200_th2_bL2_sL0_sl40_rec10,sl40_rec10,0.4,recovery_trigger,0.1,0.21524478912394573,0.7951598075136077,0.4498678367794009,0.478462276087308,1.0966205218155747,0.303633147233792,34,1,34.0,34,-0.0003389399245805613,0.011206549871657312,11.206549871657312,EMA,200,0.02,2.0,0.0
16,EMA_N200_th2_bL2_sL0,42,16_EMA_N200_th2_bL2_sL0_sl40_rec15,sl40_rec15,0.4,recovery_trigger,0.15,0.2086671914893783,0.7793030865790044,0.427580648583866,0.4880183239828033,1.072563507015942,0.3023501140140754,34,1,67.0,67,-0.006916537559148006,0.03349373806719219,4.842558546203864,EMA,200,0.02,2.0,0.0
17,EMA_N150_th0_bL1_sL0,0,17_EMA_N150_th0_bL1_sL0_baseline,baseline,,—,,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,1,17_EMA_N150_th0_bL1_sL0_sl15_next,sl15_next,0.15,next_signal,,0.12984529529166755,0.9015028461807642,0.2515401514250539,0.5162010699129073,1.2549258421995955,0.147527297694325,114,5,55.0,105,0.0018312186385507356,-0.023027545593713172,-12.574984280379349,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,2,17_EMA_N150_th0_bL1_sL0_sl15_cool21,sl15_cool21,0.15,time_cooldown,21.0,0.12609761002865438,0.877810635559921,0.27778448685923635,0.4539404322191422,1.2201932478704378,0.14776366892483805,116,6,21.0,21,-0.0019164666244624318,-0.04927188102789559,-25.709751685196363,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,3,17_EMA_N150_th0_bL1_sL0_sl15_cool63,sl15_cool63,0.15,time_cooldown,63.0,0.11395153986243756,0.826663264439097,0.2848096569250512,0.40009717750695634,1.1439029979143902,0.14293634854040602,110,6,63.0,63,-0.014062536790679259,-0.05629705109371047,-4.003335381922309,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,4,17_EMA_N150_th0_bL1_sL0_sl15_cool126,sl15_cool126,0.15,time_cooldown,126.0,0.0941763101092683,0.7254459760261448,0.30529884306411786,0.30847254173671956,1.0008623096891966,0.13704337883849813,94,5,126.0,126,-0.03383776654384851,-0.07678623723277711,-2.269246616299986,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,5,17_EMA_N150_th0_bL1_sL0_sl15_rec5,sl15_rec5,0.15,recovery_trigger,0.05,0.12771618201474633,0.884298308899525,0.26083940193107913,0.4896353122619581,1.2302471612038788,0.14841262740858566,116,6,11.333333333333334,25,-0.00029789463837048835,-0.032326796099738375,-32.326796099738374,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,6,17_EMA_N150_th0_bL1_sL0_sl15_rec10,sl15_rec10,0.15,recovery_trigger,0.1,0.1208642090542833,0.8483674879389738,0.319857693870821,0.37786869401708373,1.1779159379892707,0.1473232451577803,116,6,37.0,71,-0.007149867598833515,-0.09134508803948027,-12.775773365982753,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,7,17_EMA_N150_th0_bL1_sL0_sl15_rec15,sl15_rec15,0.15,recovery_trigger,0.15,0.12523301612762472,0.8867046334737911,0.25216739372408764,0.49662652366804455,1.2312220298701049,0.14495046698066202,98,5,81.2,219,-0.002781060525492096,-0.023654787892746887,-8.505671730593233,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,8,17_EMA_N150_th0_bL1_sL0_sl20_next,sl20_next,0.2,next_signal,,0.1209571061095307,0.8389220706095738,0.2869998519234243,0.42145354883947395,1.161410521394771,0.149467083237268,112,2,63.0,103,-0.007056970543586116,-0.058487246092083556,-8.287868814365533,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,9,17_EMA_N150_th0_bL1_sL0_sl20_cool21,sl20_cool21,0.2,time_cooldown,21.0,0.1230778736033531,0.8454407993893915,0.2649038112623092,0.46461344975320384,1.171531159995545,0.15078482405835503,114,2,21.0,21,-0.004936203049763721,-0.036391205430968465,-7.372307229685454,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,10,17_EMA_N150_th0_bL1_sL0_sl20_cool63,sl20_cool63,0.2,time_cooldown,63.0,0.1023395773792406,0.7319053692283812,0.34572888535169766,0.2960110702787654,1.0070544409495048,0.14817382675440413,114,2,63.0,63,-0.025674499273876217,-0.1172162795203569,-4.5654748032271995,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,11,17_EMA_N150_th0_bL1_sL0_sl20_cool126,sl20_cool126,0.2,time_cooldown,126.0,0.09965990005184655,0.7341146083050504,0.2803022729981485,0.3555443877991843,1.0134653314727415,0.1434700227760208,108,2,126.0,126,-0.028354176601270265,-0.051789667166807773,-1.8265269309385483,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,12,17_EMA_N150_th0_bL1_sL0_sl20_rec5,sl20_rec5,0.2,recovery_trigger,0.05,0.12501763894425744,0.856592012141159,0.24413265775511084,0.512088960542356,1.1874238296595403,0.1508480943930363,114,2,6.5,12,-0.0029964377088593785,-0.015620051923770084,-5.212873899426396,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,13,17_EMA_N150_th0_bL1_sL0_sl20_rec10,sl20_rec10,0.2,recovery_trigger,0.1,0.12153450554416922,0.8365282541732236,0.28104653320456363,0.4324355264532249,1.1588632872689197,0.15073873594212062,114,2,20.0,27,-0.0064795711089475905,-0.05253392737322288,-8.107624176032141,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,14,17_EMA_N150_th0_bL1_sL0_sl20_rec15,sl20_rec15,0.2,recovery_trigger,0.15,0.11862911811288823,0.8198790650652694,0.31053684513830615,0.38201302025868616,1.1351320046795919,0.15061206639978086,114,2,29.0,38,-0.009384958540228583,-0.0820242393069654,-8.739968211406461,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,15,17_EMA_N150_th0_bL1_sL0_sl25_next,sl25_next,0.25,next_signal,,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,16,17_EMA_N150_th0_bL1_sL0_sl25_cool21,sl25_cool21,0.25,time_cooldown,21.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,17,17_EMA_N150_th0_bL1_sL0_sl25_cool63,sl25_cool63,0.25,time_cooldown,63.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,18,17_EMA_N150_th0_bL1_sL0_sl25_cool126,sl25_cool126,0.25,time_cooldown,126.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,19,17_EMA_N150_th0_bL1_sL0_sl25_rec5,sl25_rec5,0.25,recovery_trigger,0.05,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,20,17_EMA_N150_th0_bL1_sL0_sl25_rec10,sl25_rec10,0.25,recovery_trigger,0.1,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,21,17_EMA_N150_th0_bL1_sL0_sl25_rec15,sl25_rec15,0.25,recovery_trigger,0.15,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,22,17_EMA_N150_th0_bL1_sL0_sl30_next,sl30_next,0.3,next_signal,,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,23,17_EMA_N150_th0_bL1_sL0_sl30_cool21,sl30_cool21,0.3,time_cooldown,21.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,24,17_EMA_N150_th0_bL1_sL0_sl30_cool63,sl30_cool63,0.3,time_cooldown,63.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,25,17_EMA_N150_th0_bL1_sL0_sl30_cool126,sl30_cool126,0.3,time_cooldown,126.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,26,17_EMA_N150_th0_bL1_sL0_sl30_rec5,sl30_rec5,0.3,recovery_trigger,0.05,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,27,17_EMA_N150_th0_bL1_sL0_sl30_rec10,sl30_rec10,0.3,recovery_trigger,0.1,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,28,17_EMA_N150_th0_bL1_sL0_sl30_rec15,sl30_rec15,0.3,recovery_trigger,0.15,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,29,17_EMA_N150_th0_bL1_sL0_sl35_next,sl35_next,0.35,next_signal,,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,30,17_EMA_N150_th0_bL1_sL0_sl35_cool21,sl35_cool21,0.35,time_cooldown,21.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,31,17_EMA_N150_th0_bL1_sL0_sl35_cool63,sl35_cool63,0.35,time_cooldown,63.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,32,17_EMA_N150_th0_bL1_sL0_sl35_cool126,sl35_cool126,0.35,time_cooldown,126.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,33,17_EMA_N150_th0_bL1_sL0_sl35_rec5,sl35_rec5,0.35,recovery_trigger,0.05,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,34,17_EMA_N150_th0_bL1_sL0_sl35_rec10,sl35_rec10,0.35,recovery_trigger,0.1,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,35,17_EMA_N150_th0_bL1_sL0_sl35_rec15,sl35_rec15,0.35,recovery_trigger,0.15,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,36,17_EMA_N150_th0_bL1_sL0_sl40_next,sl40_next,0.4,next_signal,,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,37,17_EMA_N150_th0_bL1_sL0_sl40_cool21,sl40_cool21,0.4,time_cooldown,21.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,38,17_EMA_N150_th0_bL1_sL0_sl40_cool63,sl40_cool63,0.4,time_cooldown,63.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,39,17_EMA_N150_th0_bL1_sL0_sl40_cool126,sl40_cool126,0.4,time_cooldown,126.0,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
17,EMA_N150_th0_bL1_sL0,40,17_EMA_N150_th0_bL1_sL0_sl40_rec5,sl40_rec5,0.4,recovery_trigger,0.05,0.12801407665311682,0.8734822358742804,0.22851260583134075,0.5602057540212932,1.2116056301943945,0.15100399048931631,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,1.0,0.0
