date,LETF_vs_QQQ,LETF_vs_GLD,QQQ_vs_GLD
2021-06-21,0.5377058165152045,0.3195291049389543,-0.010341861381930892
2021-06-22,0.5441059637444379,0.31984244033419296,-0.012552677804520402
2021-06-23,0.5451193462750453,0.320709516674584,-0.012677960867382895
2021-06-24,0.5518528704118489,0.3205214230358764,-0.014170489729832335
2021-06-25,0.5750541633635314,0.3344357445791971,-0.013850308672718392
2021-06-28,0.5649612988463653,0.33399756054561447,-0.016533473475173012
2021-06-29,0.5634875917511133,0.3340944718259214,-0.017412337627481143
2021-06-30,0.5653633836905062,0.3352387463458955,-0.017003558419516215
2021-07-01,0.5434427075838076,0.340583964233495,-0.01381955249315884
2021-07-02,0.5139385336753601,0.3500839108506696,-0.012278825657321331
2021-07-06,0.507823896007905,0.35002759719388815,-0.013600073419142095
2021-07-07,0.5082128469499596,0.34909312383942165,-0.013519752400437929
2021-07-08,0.5180178607319829,0.3478926933058307,-0.009198085847831317
2021-07-09,0.5204407667531888,0.3438610671765877,-0.009243985974378822
2021-07-12,0.5218617065740959,0.3427430477719257,-0.010637787823918563
2021-07-13,0.527416758278269,0.3433526654175345,-0.007698088651104851
2021-07-14,0.5277222048472975,0.3432969316553174,-0.01198236237517966
2021-07-15,0.5087127779957549,0.35131453801358553,-0.00582227367717609
2021-07-16,0.5237116224974395,0.34999768366367806,-0.002996731375019815
2021-07-19,0.5420187231632636,0.34069446451336866,-0.0032920152780261574
2021-07-20,0.5580561795437154,0.3292939350371599,-0.008716969416381658
2021-07-21,0.5550525075466886,0.330704541048382,-0.00850043492007231
2021-07-22,0.5331472795941167,0.333265660831163,-0.014448686025967458
2021-07-23,0.530762815873419,0.3339573083112727,-0.014253577565277342
2021-07-26,0.5322555255114707,0.3338217439153922,-0.012623382215740435
2021-07-27,0.5376467969103991,0.33329686903397715,-0.01024563545438371
2021-07-28,0.5356294317427837,0.3333089200428677,-0.012420085344482974
2021-07-29,0.5333191422301338,0.3348497894954063,-0.011898557564362248
2021-07-30,0.5293010886700231,0.33566002639103576,-0.012360199938309054
2021-08-02,0.5394825906832982,0.33626502313395146,-0.014132374718683954
2021-08-03,0.5357432055108887,0.33289356661527175,-0.01907955318662165
2021-08-04,0.532580537845025,0.3322714457343045,-0.019537155208827133
2021-08-05,0.5466377665743704,0.30772976273622904,-0.00817588424149963
2021-08-06,0.5471972075135424,0.2906001243758078,0.0010085396727453953
2021-08-09,0.5506922413742537,0.31339606544208654,0.0038198407326942804
2021-08-10,0.5469282867408952,0.3192462041864255,0.004188614214798689
2021-08-11,0.5844169638663476,0.2300787702098364,-0.00479099254049689
2021-08-12,0.6066335181649839,0.21136274032171964,-0.0013893261885331864
2021-08-13,0.6454688504028834,0.14415958558744058,0.007721449524828428
2021-08-16,0.6441752350620927,0.1864390915451302,0.02143009171275426
2021-08-17,0.6656699087156233,0.2028025434615737,0.02174899335514059
2021-08-18,0.6924096664726447,0.19723394882867845,0.01931901474857796
2021-08-19,0.7128091641634635,0.17018196247478912,0.02324483887296356
2021-08-20,0.7007179083958419,0.17085286809444922,0.02361727291127716
2021-08-23,0.7294684108907572,0.16023236758332346,0.027224462337541038
2021-08-24,0.7294964471274719,0.1938368709340191,0.0386101725073835
2021-08-25,0.7301836159606477,0.19515163801048194,0.03725472827088481
2021-08-26,0.7366875416783635,0.19101127436516369,0.03517908483184318
2021-08-27,0.7449551010776307,0.19106423229415037,0.042130613982198466
2021-08-30,0.7419820320537116,0.18900075106381245,0.04233106195414918
2021-08-31,0.7433254595975045,0.18979075972657272,0.04858555929345532
2021-09-01,0.744335727906652,0.16285685221752363,0.03608820770215911
2021-09-02,0.758329282150549,0.08333548287664716,0.06526816035147323
2021-09-03,0.7564706013960024,0.09906783731428681,0.07801399070267356
2021-09-07,0.7532388275867894,0.09358912556283028,0.06964567914821558
2021-09-08,0.75336886672956,0.0871110848960466,0.06409744549656185
2021-09-09,0.756576427608614,0.06305912217171035,0.007541697767341292
2021-09-10,0.7645548354019464,0.10356574043878455,0.03255066719802313
2021-09-13,0.7683037787930649,0.1489428342833808,0.15941149720312117
2021-09-14,0.7715672571929459,0.13498368731795912,0.0988959351508736
2021-09-15,0.773071356221047,,
2021-09-16,0.8011121693662169,,
2021-09-17,0.8070966434025871,,
2021-09-20,0.7915048309072158,,
2021-09-21,0.7900181383077469,,
2021-09-22,0.7728923421937469,,
2021-09-23,0.7457677907680723,,
2021-09-24,0.7493994008888442,,
2021-09-27,0.76474476312864,,
2021-09-28,0.7121028916169602,,
2021-09-29,0.7127476450447197,,
2021-09-30,0.613724624606584,,
2021-10-01,0.594665341418233,,
2021-10-04,0.5993842769992752,,
2021-10-05,0.5906973499943148,,
2021-10-06,0.5817851066198871,,
2021-10-07,0.5663733736173808,,
2021-10-08,0.564359161219926,,
2021-10-11,0.5617694106305267,,
2021-10-12,0.5611008035622432,,
2021-10-13,0.5599025930846842,,
2021-10-14,0.5306513334252723,,
2021-10-15,0.5033541788432927,,
2021-10-18,0.4727670357423248,,
2021-10-19,0.4704230751527721,,
2021-10-20,0.46949943545087003,,
2021-10-21,0.4480158233280873,,
2021-10-22,0.44169967353831935,,
2021-10-25,0.44278517309469434,,
2021-10-26,0.44537146846720554,,
2021-10-27,0.4378219225037019,,
2021-10-28,0.4506594674825068,,
2021-10-29,0.4502372046461524,,
2021-11-01,0.44101975545920713,,
2021-11-02,0.4474619484979088,,
2021-11-03,0.4470025283459892,,
2021-11-04,0.4511787595263955,,
2021-11-05,0.45164663076524136,0.04327563473871039,0.0014620588412121922
2021-11-08,0.45676378592096045,0.04188420176556194,-0.01673751032440147
2021-11-09,0.46280234215529664,0.015913558914766705,-0.08395300889020471
2021-11-10,0.4767341892149699,-0.07413585924773913,-0.2777174545765568
2021-11-11,0.4757713488383436,-0.07119485086087335,-0.24944562191981906
2021-11-12,0.48595745590163214,-0.061316271503898234,-0.22699314431585446
2021-11-15,0.475629879325921,-0.0646290107480233,-0.23501213095683676
2021-11-16,0.4486552646764782,-0.08605056764414841,-0.29175483262465446
2021-11-17,0.4492789063084404,-0.10026844330485425,-0.2733037216554878
2021-11-18,0.45431259878593894,-0.10350511322884366,-0.3011886509974197
2021-11-19,0.43190798372544115,-0.07978111328536058,-0.32116085314430215
2021-11-22,0.4287725494047883,-0.016815489747637743,-0.013666678569994407
2021-11-23,0.42387777394117815,-0.019517717991942376,0.019284167502094048
2021-11-24,0.41519449413524995,-0.02033914334244722,0.018438929895836946
2021-11-26,0.48702652550736536,-0.003171624597787162,0.03595356309593772
2021-11-29,0.5109220687261236,-0.010366755261154546,0.017032039664254626
2021-11-30,0.5514969110247283,0.04597161398576485,0.07209511909272809
2021-12-01,0.5644112173298844,0.025474334059279555,0.04802825232619468
2021-12-02,0.5506322723035636,-0.009195934619221245,0.04866342580577716
2021-12-03,0.548192702565934,-0.0381713816008507,0.04540011595529848
2021-12-06,0.541553140054405,-0.048127396978624906,0.045640973967813116
2021-12-07,0.5193140041116316,-0.018238662780787156,0.04509624430126087
2021-12-08,0.5166612917321488,-0.0176165811530839,0.045250700195208424
2021-12-09,0.5069783395868098,-0.0007976299636419868,0.047235350342769794
2021-12-10,0.5031729012035759,0.012950956944614457,0.04575433068065512
2021-12-13,0.49794082008768104,0.0040561946390866846,0.04511242772924761
2021-12-14,0.489868364613977,0.027426415085282155,0.04616650779486456
2021-12-15,0.4788586413138297,0.04982445713544172,0.04474392964121592
2021-12-16,0.46185642578441943,0.010081624742150347,0.040836945568902674
2021-12-17,0.4525292632228251,0.018203184768701582,0.041624620668964614
2021-12-20,0.44941408804816413,0.03341221557786395,0.04289991740589525
2021-12-21,0.4401231554470838,0.0307295614646299,0.043046974803004345
2021-12-22,0.4421420970086119,0.057029994128636526,0.03867884539548971
2021-12-23,0.44024433800916024,0.06047389460828449,0.037848900212609136
2021-12-27,0.4629065242123496,0.06845424023671202,0.05083170845523662
2021-12-28,0.47619792946109385,0.07281271612227573,0.06137283637723571
2021-12-29,0.47627030331415987,0.07283244644374036,0.06151206916861441
2021-12-30,0.5310658895767295,0.0682971369102305,0.04837470094444602
2021-12-31,0.5410872849892294,0.05892811379217237,0.027096865967226165
2022-01-03,0.5429088644550587,0.03446230314796749,-0.030414544224347535
2022-01-04,0.5390409618656332,0.029692834532743212,-0.0678095734867519
2022-01-05,0.5950561232062929,0.04871722231526633,-0.025882351419772583
2022-01-06,0.5991523957477126,0.055329921732103826,-0.018255099384426998
2022-01-07,0.5981717003277941,0.048049233754001,-0.01843225312018919
2022-01-10,0.6020015889460371,0.0460487748026316,-0.018569675205364573
2022-01-11,0.5985392908281517,0.07153276684829246,-0.018695714962757713
2022-01-12,0.5987761458610964,0.07258030663147026,-0.018820754658185154
2022-01-13,0.601591683811519,0.08961270427451624,-0.01858300800286659
2022-01-14,0.6048332158360419,0.09065690919122464,-0.0183891045479353
2022-01-18,0.585484635246385,0.09710850559463526,-0.01828619300508776
2022-01-19,0.5763282812988243,0.05241169538270607,-0.017622282233720154
2022-01-20,0.5784687420468357,0.05288729139601679,-0.017685930801934396
2022-01-21,0.5780568867795666,0.053080540633098645,-0.017039062725183483
2022-01-24,0.581282742245262,0.05268059788888095,-0.018150901837266767
2022-01-25,0.5783542097212422,0.05337555905787196,-0.0170715800272435
2022-01-26,0.5784991283196309,0.05084256692450034,-0.01625421653289707
2022-01-27,0.5825264648027298,0.049427584820913466,-0.016115006457350173
2022-01-28,0.5724208931491638,0.04972356456047651,-0.016626157272233308
2022-01-31,0.5721635214446471,0.04970289943145176,-0.0160439459151606
2022-02-01,0.5702262467219439,0.05073838021939235,-0.01592949530335596
2022-02-02,0.5640008731569437,0.058827568245853716,-0.01536630426837255
2022-02-03,0.5587116174502236,0.06025132322003055,-0.01554774758427794
2022-02-04,0.5590059230217308,0.06057159286959431,-0.015210096378657464
2022-02-07,0.5583843212033652,0.051206039255017155,-0.01983521977358245
2022-02-08,0.5586068383937713,0.05045950182998525,-0.018517963990322905
2022-02-09,0.5494219648783223,0.06509787976024421,-0.008652073635882692
2022-02-10,0.5407384632211713,0.09152799204815139,0.039967703084985054
2022-02-11,0.5414603044591335,0.0863560025341107,0.0353716272870263
2022-02-14,0.5339887882100897,0.08315603314787522,0.030517773460828804
2022-02-15,0.5339345076280105,0.082113503034921,0.02826175422491153
2022-02-16,0.5321093807479481,0.08886290511057063,0.04866452995534505
2022-02-17,0.5333698100667285,0.0928791939073561,0.047724100239190805
2022-02-18,0.5354822713686272,0.09596843199341679,0.06096030970256398
2022-02-22,0.5428714103721017,0.09369003874267287,0.07946247372525415
2022-02-23,0.5467118404342131,0.08527118011086937,0.002986839530077548
2022-02-24,0.5496111350603109,0.08905379338501931,-0.011742388364453288
2022-02-25,0.5485991509733621,0.09011101369885248,-0.010340504076476882
2022-02-28,0.49104094553857847,0.07818247525240843,-0.026133339545236084
2022-03-01,0.46746847910276956,0.08392827220054282,0.0007612107216108737
2022-03-02,0.4088552333531471,0.044801558306380336,-0.051224517273806634
2022-03-03,0.3838673908337898,0.05327777811566528,-0.041123070750911365
2022-03-04,0.3919910027085647,0.08127863716412911,-0.03520063015868516
2022-03-07,0.3986794951081981,0.096157191120721,-0.03311957611536754
2022-03-08,0.4035691007256355,0.10234821667625198,-0.02433582083061613
2022-03-09,0.426424780290531,0.09143371439289373,-0.028402473357562016
2022-03-10,0.42628595457650537,0.09245233122878357,-0.027902858606876274
2022-03-11,0.4313750365660487,0.07950007416675532,-0.028040503379379834
2022-03-14,0.43579156626269294,0.07217266315862156,-0.030999554834422984
2022-03-15,0.44434900395247123,0.07276199819715792,-0.033838450644717494
2022-03-16,0.4502178387248242,0.055676585139485764,-0.03122112360335383
2022-03-17,0.46804067760177626,0.046593020337353484,-0.0311017982740655
2022-03-18,0.4710061203963679,0.0447498701856659,-0.03498251504834338
2022-03-21,0.4857443731424143,0.035397983664194686,-0.03310027073535993
2022-03-22,0.5406155206130803,-0.005936182324270139,-0.07597201718426448
2022-03-23,0.6131730173914215,-0.04236336180951593,-0.11986888087368515
2022-03-24,0.67012624380207,-0.03897139181750961,-0.07463703488158231
2022-03-25,0.6704428520443068,-0.04710365359830603,-0.07355469518033106
2022-03-28,0.6468697756078953,-0.08740554834838361,-0.1493987816497047
2022-03-29,0.674809399071109,-0.08780024200807038,-0.15008531886713103
2022-03-30,0.6820898404941808,-0.09771672857245069,-0.1640227101545321
2022-03-31,0.7001996892955521,-0.08663286912342322,-0.15470242118653146
2022-04-01,0.6965662142007548,-0.0877612023281775,-0.14431964325007565
2022-04-04,0.6967626971448828,-0.05807139453883512,-0.08886871090295104
2022-04-05,0.7322495571973394,-0.03382551533953056,-0.03442568229283915
2022-04-06,0.693947943031356,-0.058158408308989766,-0.0704627777400873
2022-04-07,0.6937604968247959,-0.05902344137890609,-0.07503830651569666
2022-04-08,0.6882401212030476,-0.05924268091425029,-0.08787385480960709
2022-04-11,0.688492082562593,-0.06145707841610301,-0.08893623712206367
2022-04-12,0.6995878188401514,-0.0879569008523964,-0.08953912317820896
2022-04-13,0.7005723507911364,-0.08894693139447081,-0.08943369944070856
2022-04-14,0.7301125016371435,-0.1100310525917418,-0.08943873199889692
2022-04-18,0.7301061752390425,-0.11000358857007542,-0.08946453069239864
2022-04-19,0.7489019260032675,-0.19068798871169548,-0.0878066684937143
2022-04-20,0.7651172040469936,-0.15986872784312636,-0.0893919426602751
2022-04-21,0.7651172040469936,-0.15952228083247638,-0.0893449424910572
2022-04-22,0.7651172040469936,-0.15686984561360806,-0.0887490350617381
2022-04-25,0.7651172040469936,-0.14789193937999745,-0.08685000825897186
2022-04-26,0.7651172040469936,-0.1475996576172692,-0.08691287599592466
2022-04-27,0.7651172040469936,-0.15111138873218286,-0.08802414706836498
2022-04-28,0.7651172040469936,-0.1561920140980056,-0.08913654048465158
2022-04-29,0.7651172040469936,-0.15702929923499234,-0.08919453010486932
2022-05-02,0.7651172040469936,-0.15603009919879243,-0.08945891997805015
2022-05-03,0.7699881727976571,-0.1570242074641016,-0.08946631865528562
2022-05-04,0.7857240224694368,-0.16786408584712892,-0.08957333842009371
2022-05-05,0.7883769468032463,-0.17055451550282888,-0.08958275472047703
2022-05-06,0.7883769468032463,-0.17029181150580452,-0.08960554472206879
2022-05-09,0.7883769468032463,-0.16963926492223688,-0.09003801086585952
2022-05-10,0.7883769468032463,-0.16919311817327098,-0.09012416880609944
2022-05-11,0.8269342754572012,-0.18943643878238278,-0.0902312007936713
2022-05-12,0.829334456294003,-0.19433304586555283,-0.09031253627496787
2022-05-13,0.829334456294003,-0.19758593929291035,-0.09327006026281934
2022-05-16,0.829334456294003,-0.1973326042471065,-0.09356262607348555
2022-05-17,0.829334456294003,-0.20024450463129062,-0.09420278129406845
2022-05-18,0.829334456294003,-0.20067457077538428,-0.09520887658636396
2022-05-19,0.829334456294003,-0.20224724378946607,-0.09704923000410177
2022-05-20,0.829334456294003,-0.20235594165530618,-0.0970421243111952
2022-05-23,0.829334456294003,-0.20215825285748254,-0.09711611224568244
2022-05-24,0.829334456294003,-0.20194589792003795,-0.09737955377388348
2022-05-25,0.829334456294003,-0.20359735219811667,-0.0976493311809457
2022-05-26,0.829334456294003,-0.20426522849668186,-0.0976986776432465
2022-05-27,0.829334456294003,-0.20496580494927055,-0.0988840375381567
2022-05-31,0.829334456294003,-0.20945814912108746,-0.10260410150759067
2022-06-01,0.829334456294003,-0.2131802579162301,-0.10351712275988456
2022-06-02,0.829334456294003,-0.21320546374891283,-0.10404857773400664
2022-06-03,0.829334456294003,-0.21721847814389383,-0.10744406935155887
2022-06-06,0.829334456294003,-0.2211528089518285,-0.11078498585300789
2022-06-07,0.829334456294003,-0.2415274834634786,-0.1238810497624783
2022-06-08,0.829334456294003,-0.28339968807657495,-0.14168175214799117
2022-06-09,0.829334456294003,-0.28362844234436535,-0.1421753204792403
2022-06-10,0.829334456294003,-0.28714899542448924,-0.14307804074605227
2022-06-13,0.829334456294003,-0.30295342038315143,-0.14903225083020386
2022-06-14,0.829334456294003,-0.3319937954439663,-0.16076687933486747
2022-06-15,0.829334456294003,-0.33426999250901684,-0.16272150401425753
2022-06-16,0.829334456294003,-0.3355933683845356,-0.16403907822195166
2022-06-17,0.8527094205844754,-0.304447911216693,-0.1669665208743975
2022-06-21,0.8527853320207678,-0.3073220212675832,-0.17017953600142707
2022-06-22,0.8389213752384731,-0.27579983075278547,-0.1268449410545242
2022-06-23,0.8271744116023437,-0.18246290274483426,-0.04431991038557849
2022-06-24,0.7919822084990575,-0.2951421034796434,-0.14468795517992397
2022-06-27,0.8014464844050858,-0.2861034869966672,-0.14580262407814035
2022-06-28,0.7920953416791894,-0.21441091861626987,0.009670528757110133
2022-06-29,0.7549811250087025,-0.24194515558428145,0.0012213092179568245
2022-06-30,0.7435848542802876,-0.20266774914083288,0.06521301264686431
2022-07-01,0.7282250788037812,-0.22194941082492128,0.0757071388571937
2022-07-05,0.7370093393996558,-0.20591468419052086,0.07103713599882298
2022-07-06,0.6958019057804155,-0.28411330992404304,-0.020348794954439586
2022-07-07,0.541450442538437,-0.46542631256379213,-0.18695202730662075
2022-07-08,0.23716652324525034,-0.49274082304149835,-0.20794753970930088
2022-07-11,0.19536230050757863,-0.5608146744297183,-0.23883286941445162
2022-07-12,0.20525983147066243,-0.5438730974556577,-0.1853855312656504
2022-07-13,,-0.5260494992828562,
2022-07-14,,-0.5451780909767838,
2022-07-15,,-0.553734389046628,
2022-07-18,,-0.5574254548655772,
2022-07-19,-0.012720474533698798,-0.561376136666992,0.02914493001314747
2022-07-20,0.02201972077548221,-0.2388009071150114,0.03261978718811665
2022-07-21,0.0,0.0,0.04677627614641012
2022-07-22,-0.0,0.0,0.02685523143744795
2022-07-25,-0.0,0.0,0.018334934591144166
2022-07-26,-0.0,0.0,0.004848329705390561
2022-07-27,0.0,0.0,0.015327458338555129
2022-07-28,0.14129013471450722,,
2022-07-29,0.29078994832110505,,
2022-08-01,0.29111053264351994,,
2022-08-02,0.2954575366131699,,
2022-08-03,0.4428176142211116,,
2022-08-04,0.43965178330192284,,
2022-08-05,0.4456451751964329,,
2022-08-08,0.447925836073175,,
2022-08-09,0.4648580668618877,,
2022-08-10,0.5560182790614644,,
2022-08-11,0.5551654839424235,,
2022-08-12,0.5839816413917486,,
2022-08-15,0.5862518653191828,,
2022-08-16,0.5833717646701219,,
2022-08-17,0.5977543670925471,,
2022-08-18,0.5969350793296812,,
2022-08-19,0.6309736702767978,,
2022-08-22,0.645823797195969,,
2022-08-23,0.6455016831162873,,
2022-08-24,0.6431599423000239,,
2022-08-25,0.611648653363336,,
2022-08-26,0.6067230626932645,,
2022-08-29,0.6067230626932645,,
2022-08-30,0.6067230626932645,,
2022-08-31,0.6067230626932645,,
2022-09-01,0.6067230626932645,,
2022-09-02,0.6067230626932645,,
2022-09-06,0.6067230626932645,,
2022-09-07,0.6067230626932645,,
2022-09-08,0.6067230626932645,,
2022-09-09,0.6067230626932645,,
2022-09-12,0.5922696911226696,,
2022-09-13,0.5920649395974863,,
2022-09-14,0.5920649395974863,,
2022-09-15,0.5920649395974863,,
2022-09-16,0.5920649395974863,,
2022-09-19,0.5920649395974863,,
2022-09-20,0.5920649395974863,,
2022-09-21,0.5920649395974863,,
2022-09-22,0.5920649395974863,,
2022-09-23,0.5920649395974863,,
2022-09-26,0.5920649395974863,,
2022-09-27,0.5920649395974863,,
2022-09-28,0.5920649395974863,,
2022-09-29,0.5920649395974863,,
2022-09-30,0.5920649395974863,,
2022-10-03,0.5920649395974863,,
2022-10-04,0.5920649395974863,,
2022-10-05,0.5920649395974863,,
2022-10-06,0.5920649395974863,,
2022-10-07,0.5920649395974863,,
2022-10-10,0.5920649395974863,,
2022-10-11,0.5920649395974863,,
2022-10-12,0.5920649395974863,,
2022-10-13,0.5920649395974863,,
2022-10-14,0.5920649395974863,,
2022-10-17,0.63264576848685,,
2022-10-18,0.6469902684731723,,
2022-10-19,0.6598036334465521,,
2022-10-20,0.6755279457867399,,
2022-10-21,0.6769648437545857,,
2022-10-24,0.7004950634623303,,
2022-10-25,0.823060471648861,,
2022-10-26,0.7723091501243551,,
2022-10-27,0.7241621463148952,,
2022-10-28,0.653253081788181,,
2022-10-31,0.6475475911351576,,
2022-11-01,0.5911561551060351,,
2022-11-02,0.5946542585289315,,
2022-11-03,0.5938343373113399,,
2022-11-04,0.5932144468431059,,
2022-11-07,0.5874949429728943,,
2022-11-08,0.4795055285806061,,
2022-11-09,0.4811577322945552,,
2022-11-10,0.21407159291744235,0.856471608030779,0.015150037757132402
2022-11-11,0.23949239176909634,0.8611294608871021,0.07978845959546214
2022-11-14,0.2548256018714096,0.8440850974430836,0.07103609137650323
2022-11-15,0.2592768130796187,0.8494844630299563,0.0896478934689008
2022-11-16,0.27755560838732385,0.8524463634652776,0.10951711776582283
2022-11-17,0.22733710835371343,0.8543130388671377,0.11276444174134302
2022-11-18,0.14356668353143298,0.864408347573188,0.10896415138043836
2022-11-21,0.15566221242532496,0.8625735025860501,0.13839113129189515
2022-11-22,0.19774301207251035,0.8508663692173821,0.14070062690777474
2022-11-23,0.21305433506693292,0.8710435661088624,0.16676765231491608
2022-11-25,0.21632667613003878,0.8768235718636574,0.16426211321911735
2022-11-28,0.2679212533055566,0.8847786335989782,0.2129982275373046
2022-11-29,0.27118261207365846,0.8696919345720496,0.19373684559289814
2022-11-30,0.45749995971271235,0.8840811843139691,0.348681850048874
2022-12-01,0.4568684418754685,0.7792179354301046,0.3180278919423744
2022-12-02,0.4579953057934495,0.7782183477589453,0.32170163167698945
2022-12-05,0.4889376059431016,0.7947286830952984,0.3743886830756328
2022-12-06,0.516086088993791,0.765184323079053,0.34946753001410796
2022-12-07,0.5169763239730851,0.7444741261764106,0.33447502635746734
2022-12-08,0.5229013187543272,0.7413781878502866,0.3312655626512963
2022-12-09,0.5302653759873989,0.7359752005803691,0.32523529050756433
2022-12-12,0.5435041247142858,0.674220847323019,0.2855310276231174
2022-12-13,0.5481112628652677,0.6619240908837497,0.3094092307797727
2022-12-14,0.5521233647714715,0.6638440755626404,0.31359628485332697
2022-12-15,0.5517698082055296,0.6658356799367408,0.3083051014569502
2022-12-16,0.5517698082055296,0.6561034565447472,0.3048220108071598
2022-12-19,0.5517698082055296,0.655285678369999,0.3041107058675937
2022-12-20,0.5517698082055296,0.6241627362689036,0.29153465805388995
2022-12-21,0.5517698082055296,0.6238984429184115,0.2912239201762279
2022-12-22,0.5517698082055296,0.609787912367317,0.28330793075935945
2022-12-23,0.5517698082055296,0.6087539676883631,0.28315578393544877
2022-12-27,0.5517698082055296,0.6016935382881441,0.28078749152544613
2022-12-28,0.5517698082055296,0.5999854139480264,0.2795015971182386
2022-12-29,0.5517698082055296,0.596909627958715,0.2786731470364041
2022-12-30,0.5517698082055296,0.5948152501776163,0.2782005421268387
2023-01-03,0.5517698082055296,0.5885100769325493,0.2761499144114839
2023-01-04,0.5517698082055296,0.580965796679006,0.2736133257768493
2023-01-05,0.5517698082055296,0.5682317700861361,0.2663190399500431
2023-01-06,0.5517698082055296,0.5422106566507016,0.2559870582584632
2023-01-09,0.5517698082055296,0.5418842912110549,0.25605816378926555
2023-01-10,0.5505289124245161,0.5425532650226865,0.25601314405484116
2023-01-11,0.5444488333950273,0.530595264806106,0.2559221469607145
2023-01-12,0.544285147819471,0.5284450123404303,0.2529257233168981
2023-01-13,0.5440895197048324,0.526530159152311,0.24990869873962637
2023-01-17,0.5436933678086602,0.5267759607017779,0.24782979054547633
2023-01-18,0.5308334749401254,0.5283921407823401,0.24725705226733738
2023-01-19,0.5304791260771456,0.5078965555620643,0.24190535826946769
2023-01-20,0.5191615489246441,0.47853581586367766,0.24120668290473313
2023-01-23,0.531007402909402,0.4740790987123366,0.23420761693037395
2023-01-24,0.531429022917927,0.47267580997838954,0.2334342708403572
2023-01-25,0.531598799609485,0.47150115588515784,0.23213686503596584
2023-01-26,0.5572720479830817,0.4426590862557212,0.1989932718978932
2023-01-27,0.5687432451804887,0.44141149617479175,0.19121867387153435
2023-01-30,0.5950096558680283,0.4450637385319527,0.19983110180743083
2023-01-31,0.6527451614357644,0.44313199996731834,0.2252090897652399
2023-02-01,0.6590210897536694,0.4511947525675861,0.2521320240680193
2023-02-02,0.6608547179041594,0.37641148081718334,0.09616413407248077
2023-02-03,0.6697743648224299,0.3999503774150639,0.16124245659751185
2023-02-06,0.6729033504843664,0.39720866970068647,0.1591986387342611
2023-02-07,0.6792335806562303,0.3927788461525212,0.15403313190124146
2023-02-08,0.6875679186961136,0.3863841412738769,0.14805126068734903
2023-02-09,0.691339439996013,0.39966331316657605,0.16569072624472708
2023-02-10,0.6885569096458135,0.39930492901307346,0.16629375923969325
2023-02-13,0.8677781884439612,0.24553399851711477,0.17851558034275833
2023-02-14,0.8626779020720818,0.23863533058836092,0.16743795399513325
2023-02-15,0.8608490492037493,0.24315061791232465,0.16951425133601422
2023-02-16,0.8650697558207587,0.23731916762930452,0.16427483093139006
2023-02-17,0.8630755276370914,0.234527936401396,0.160313882444231
2023-02-21,0.8558897191136303,0.22406985844366226,0.15779161592546825
2023-02-22,0.8575472668442317,0.2316227501284302,0.15781117904580977
2023-02-23,0.8557055774056762,0.22646161274171853,0.14898909273930291
2023-02-24,0.8444954557924961,0.2289164809654335,0.15018559690017474
2023-02-27,0.8422255292317522,0.22347784743009907,0.1441713547303944
2023-02-28,0.8435232417736692,0.22379105954001774,0.14467812304631034
2023-03-01,0.8384887548143881,0.2035797239070257,0.12717806702873954
2023-03-02,0.8351513561785177,0.20363269789337118,0.13332262809446832
2023-03-03,0.7704582747311159,0.14070465433318702,0.06029853379517518
2023-03-06,0.7706760197623986,0.14950813241446081,0.059836875305259975
2023-03-07,0.752559459690075,0.14631382870701728,0.05691922382345961
2023-03-08,0.7385499001485073,0.08255333220446243,0.0008364655278945607
2023-03-09,0.722554070123884,0.0921966978777753,0.009778980919901774
2023-03-10,0.72229809381234,0.0977196698349165,0.01888634853401418
2023-03-13,0.7181978743863298,0.09787519298191809,0.018529583190233727
2023-03-14,0.7150392388892773,0.10467948324235844,0.02335794808213929
2023-03-15,0.7067550365464506,0.13891729014282964,0.04543847388524013
2023-03-16,0.6768706639419062,0.10837643529961978,0.011153544660712944
2023-03-17,0.6724200471918813,0.07171523642000792,0.0012209496532441656
2023-03-20,0.6730785656055089,0.033037390236827134,-0.013451674840549651
2023-03-21,0.6821757799532059,-0.01967053628138219,-0.05783551765722877
2023-03-22,0.6786778095424922,-0.03230100851351795,-0.10096801367940593
2023-03-23,0.6697155421676616,-0.03189168540803606,-0.07406492632411166
2023-03-24,0.6699359053831804,-0.044937975745390775,-0.07939537666582626
2023-03-27,0.6648782857138984,-0.050009268224687424,-0.06712454464632289
2023-03-28,0.6658456660520725,-0.05451822026570942,-0.07478761942367754
2023-03-29,0.680474019693769,-0.06859192341782068,-0.08975374569499175
2023-03-30,0.68228719621307,-0.0612518393456764,-0.07780244359387244
2023-03-31,0.6933627811845059,-0.07490454388490282,-0.0912570934284354
2023-04-03,0.6903246499275683,-0.0702717136346795,-0.09441587306761529
2023-04-04,0.6914884324539234,-0.0917164023998389,-0.10490842637018624
2023-04-05,0.6918053452938676,-0.08828390644775062,-0.09938966456700289
2023-04-06,0.6921156905493205,-0.09729401095394442,-0.11088115398281963
2023-04-10,0.6919499628589945,-0.09338350073351602,-0.10636203592809532
2023-04-11,0.6903526221681332,-0.09407664453574419,-0.11323009009121031
2023-04-12,0.6957130338143165,-0.10239282374279884,-0.1193848555794434
2023-04-13,0.7186753110502229,-0.06509883106986122,-0.07529556048071794
2023-04-14,0.7203365918835032,-0.054901400340303885,-0.060782812845485014
2023-04-17,0.720951747775992,-0.06422700828187543,-0.05806057096141677
